NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
69028001;BRINDAS;45.713333;4.693167;317;20231015;0.0;1;8.8;1;119;9;15.8;1;1210;9;11.6;1;12.3;1;7.0;1;5.5;9;;;0;9;2.8;1;;;6.0;1;40;1;1218;9;10.4;1;40;1;1343;9;;;;;;;9.1;9;;;1217;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231016;0.2;1;4.5;1;600;9;14.4;1;1259;9;9.1;1;9.5;1;9.9;1;2.9;9;;;0;9;1.2;1;;;2.6;1;170;1;1305;9;5.4;1;360;1;29;9;;;;;;;4.8;9;;;12;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231017;0.0;1;5.3;1;10;9;22.9;1;1347;9;14.7;1;14.1;1;17.6;1;2.3;9;;;0;9;2.9;1;;;7.5;1;190;1;1727;9;12.2;1;200;1;1708;9;;;;;;;11.6;9;;;1708;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231018;5.6;1;15.0;1;6;9;23.0;1;1247;9;19.2;1;19.0;1;8.0;1;14.1;9;;;0;9;5.6;1;;;11.2;1;200;1;750;9;19.9;1;190;1;725;9;;;;;;;18.5;9;;;755;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231019;54.2;1;14.9;1;909;9;20.6;1;1531;9;17.8;1;17.8;1;5.7;1;14.7;9;;;0;9;6.2;1;;;16.2;1;200;1;1841;9;27.8;1;210;1;1834;9;;;;;;;24.5;9;;;1834;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231020;9.9;1;13.6;1;825;9;18.9;1;1139;9;15.8;1;16.3;1;5.3;1;13.2;9;;;0;9;4.9;1;;;11.8;1;200;1;20;9;21.2;1;190;1;14;9;;;;;;;19.6;9;;;14;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231021;0.0;1;11.4;1;1737;9;18.2;1;1400;9;14.4;1;14.8;1;6.8;1;8.1;9;;;0;9;3.7;1;;;6.9;1;250;1;1321;9;11.9;1;280;1;1049;9;;;;;;;11.3;9;;;1052;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231022;0.6;1;5.8;1;607;9;16.8;1;1344;9;11.7;1;11.3;1;11.0;1;3.4;9;;;0;9;1.4;1;;;3.2;1;240;1;207;9;6.0;1;240;1;205;9;;;;;;;5.4;9;;;205;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231023;13.4;1;7.7;1;2328;9;21.9;1;1605;9;14.5;1;14.8;1;14.2;1;5.4;9;;;0;9;2.3;1;;;9.3;1;190;1;1432;9;17.3;1;180;1;1432;9;;;;;;;16.7;9;;;1432;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231024;0.4;1;10.3;1;1759;9;15.8;1;1316;9;12.3;1;13.1;1;5.5;1;7.4;9;;;0;9;1.3;1;;;3.2;1;120;1;1411;9;6.3;1;310;1;144;9;;;;;;;5.6;9;;;144;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231025;1.6;1;8.9;1;2130;9;18.6;1;1010;9;13.6;1;13.8;1;9.7;1;6.6;9;;;0;9;3.3;1;;;8.4;1;230;1;958;9;14.8;1;210;1;949;9;;;;;;;13.1;9;;;949;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231026;6.4;1;13.1;1;2357;9;14.6;1;902;9;13.6;1;13.9;1;1.5;1;11.8;9;;;0;9;2.5;1;;;6.4;1;220;1;955;9;10.1;1;230;1;947;9;;;;;;;9.6;9;;;947;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231027;1.2;1;9.2;1;327;9;17.4;1;1158;9;12.4;1;13.3;1;8.2;1;6.4;9;;;0;9;2.9;1;;;7.5;1;250;1;1133;9;12.7;1;250;1;1514;9;;;;;;;11.8;9;;;1514;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231028;0.0;1;7.3;1;444;9;17.8;1;1349;9;13.4;1;12.6;1;10.5;1;4.5;9;;;0;9;4.8;1;;;9.5;1;190;9;0;9;17.3;1;200;9;0;9;;;;;;;16.5;9;;;0;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231029;0.0;1;13.5;1;1807;9;19.1;1;1121;9;17.9;1;16.3;1;5.6;1;10.8;9;;;0;9;9.7;1;;;13.5;1;200;1;225;9;23.8;1;190;1;335;9;;;;;;;22.3;9;;;336;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231030;8.2;1;10.9;1;1756;9;19.3;1;800;9;14.8;1;15.1;1;8.4;1;10.1;9;;;;;4.7;1;;;12.1;1;210;1;117;9;21.3;1;210;1;114;9;;;;;;;18.3;9;;;108;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231031;0.2;1;7.8;1;620;9;17.4;1;1331;9;11.1;1;12.6;1;9.6;1;5.9;9;;;0;9;1.8;1;;;4.2;1;180;1;821;9;8.5;1;210;1;1131;9;;;;;;;7.4;9;;;1131;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231101;2.0;1;4.4;1;404;9;15.4;1;1000;9;10.3;1;9.9;1;11.0;1;1.7;9;;;0;9;3.0;1;;;8.5;1;200;1;1020;9;13.9;1;210;1;1018;9;;;;;;;12.6;9;;;1017;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231102;5.2;1;9.2;1;1801;9;14.1;1;613;9;11.1;1;11.7;1;4.9;1;6.0;9;;;0;9;5.1;1;;;13.4;1;200;1;217;9;23.7;1;210;1;215;9;;;;;;;21.7;9;;;345;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231103;1.4;1;4.2;1;611;9;11.8;1;1011;9;7.1;1;8.0;1;7.6;1;1.3;9;;;0;9;1.9;1;;;5.6;1;220;1;1153;9;8.7;1;220;1;1026;9;;;;;;;8.3;9;;;1151;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231104;9.2;1;4.9;1;2341;9;12.7;1;526;9;8.9;1;8.8;1;7.8;1;3.0;9;;;0;9;5.3;1;;;12.8;1;200;1;1111;9;20.9;1;190;1;1147;9;;;;;;;19.6;9;;;1148;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231105;1.0;1;8.9;1;1709;9;15.4;1;1119;9;11.8;1;12.2;1;6.5;1;5.5;9;;;0;9;4.4;1;;;9.6;1;260;1;629;9;18.9;1;240;1;226;9;;;;;;;17.1;9;;;226;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231106;1.2;1;8.3;1;147;9;15.0;1;1325;9;10.4;1;11.7;1;6.7;1;5.4;9;;;0;9;3.0;1;;;6.2;1;190;1;1010;9;11.0;1;210;1;1247;9;;;;;;;10.0;9;;;1247;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231107;0.0;1;4.8;1;537;9;13.4;1;1323;9;7.8;1;9.1;1;8.6;1;2.2;9;;;0;9;1.6;1;;;3.7;1;240;1;1013;9;6.1;1;240;1;1009;9;;;;;;;5.7;9;;;1008;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231108;2.4;1;0.6;1;619;9;13.0;1;1311;9;7.1;1;6.8;1;12.4;1;-2.5;9;;;0;9;2.3;1;;;4.7;1;210;9;2151;9;8.0;1;200;9;2212;9;;;;;;;7.3;9;;;2212;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231109;3.0;1;6.1;1;1804;9;11.9;1;1409;9;9.5;1;9.0;1;5.8;1;2.7;9;;;0;9;3.2;1;;;5.8;1;210;1;250;9;10.0;1;200;1;253;9;;;;;;;9.4;9;;;348;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231110;0.2;1;6.8;1;655;9;13.7;1;1353;9;9.0;1;10.3;1;6.9;1;3.8;9;;;0;9;2.2;1;;;5.1;1;250;1;1207;9;10.0;1;250;1;1158;9;;;;;;;9.5;9;;;1158;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231111;3.2;1;2.7;1;658;9;13.3;1;1355;9;7.5;1;8.0;1;10.6;1;-0.4;9;;;0;9;1.6;1;;;3.3;1;60;1;1153;9;6.1;1;290;1;1038;9;;;;;;;5.7;9;;;1038;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231112;2.8;1;4.4;1;705;9;14.4;1;1243;9;9.5;1;9.4;1;10.0;1;1.9;9;;;0;9;2.0;1;;;7.5;1;280;1;920;9;13.2;1;260;1;912;9;;;;;;;12.0;9;;;913;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231113;0.0;1;8.9;1;632;9;17.2;1;435;9;12.4;1;13.1;1;8.3;1;7.1;9;;;0;9;1.8;1;;;5.0;1;220;9;2311;9;8.7;1;210;9;2305;9;;;;;;;8.1;9;;;2305;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231114;3.8;1;12.8;1;1901;9;17.1;1;1242;9;14.2;1;15.0;1;4.3;1;11.2;9;;;0;9;2.5;1;;;7.9;1;300;1;1622;9;15.4;1;310;1;1718;9;;;;;;;13.9;9;;;1718;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231115;0.0;1;6.8;1;506;9;15.1;1;1357;9;9.0;1;11.0;1;8.3;1;3.9;9;;;0;9;1.1;1;;;3.0;1;320;1;1918;9;4.6;1;50;1;1042;9;;;;;;;4.2;9;;;1042;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231116;0.6;1;3.7;1;336;9;15.0;1;1333;9;9.8;1;9.4;1;11.3;1;1.3;9;;;0;9;3.1;1;;;7.4;1;190;1;1306;9;13.2;1;300;1;1957;9;;;;;;;12.5;9;;;1957;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231117;0.0;1;7.3;1;657;9;12.2;1;1415;9;8.6;1;9.8;1;4.9;1;5.6;9;;;0;9;1.5;1;;;5.1;1;310;1;1;9;9.6;1;310;1;34;9;;;;;;;9.1;9;;;34;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231118;0.0;1;3.3;1;205;9;11.3;1;1341;9;7.2;1;7.3;1;8.0;1;0.0;9;;;0;9;1.1;1;;;3.0;1;170;1;1349;9;4.8;1;180;1;1345;9;;;;;;;4.6;9;;;1345;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231119;0.0;1;4.8;1;39;9;14.9;1;1306;9;10.0;1;9.9;1;10.1;1;2.4;9;;;0;9;1.0;1;;;3.2;1;70;1;1356;9;4.4;1;290;9;2328;9;;;;;;;4.0;9;;;1348;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231120;0.6;1;5.3;1;447;9;12.7;1;1249;9;9.0;1;9.0;1;7.4;1;1.4;9;;;0;9;1.1;1;;;3.3;1;300;9;0;9;7.0;1;290;9;2358;9;;;;;;;6.6;9;;;2358;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231121;0.4;1;6.9;1;526;9;10.9;1;1302;9;8.6;1;8.9;1;4.0;1;4.1;9;;;0;9;2.6;1;;;4.3;1;340;1;922;9;10.6;1;320;9;2114;9;;;;;;;9.3;9;;;2236;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231122;0.0;1;5.4;1;1737;9;10.2;1;1149;9;6.8;1;7.8;1;4.8;1;4.7;9;;;0;9;3.9;1;;;7.0;1;30;1;1318;9;14.7;1;40;1;1420;9;;;;;;;;;;;;;;
69028001;BRINDAS;45.713333;4.693167;317;20231123;0.0;1;2.1;1;122;9;8.6;1;1309;9;5.5;1;5.4;1;6.5;1;0.1;9;;;0;9;2.8;1;;;4.5;1;40;1;1207;9;9.7;1;40;1;1256;9;;;;;;;;;;;;;;
69028001;BRINDAS;45.713333;4.693167;317;20231124;1.4;1;6.3;1;1801;9;11.7;1;1206;9;8.2;1;9.0;1;5.4;1;5.9;9;;;0;9;3.1;1;;;6.0;1;20;9;2049;9;14.2;1;20;9;2040;9;;;;;;;;;;;;;;
69028001;BRINDAS;45.713333;4.693167;317;20231125;0.0;1;1.6;1;707;9;5.6;1;1240;9;3.1;1;3.6;1;4.0;1;-0.9;9;;;11;9;2.5;1;;;4.7;1;30;1;1;9;8.9;1;30;1;10;9;;;;;;;;;;;;;;
69028001;BRINDAS;45.713333;4.693167;317;20231126;0.0;1;-0.3;1;2056;9;6.6;1;1157;9;2.6;1;3.2;1;6.9;1;-3.2;9;;;273;9;1.9;1;;;3.9;1;60;1;1254;9;6.9;1;50;1;1200;9;;;;;;;;;;;;;;
69028001;BRINDAS;45.713333;4.693167;317;20231127;4.4;1;-1.4;1;331;9;8.0;1;322;9;2.2;1;3.3;1;9.4;1;-3.1;9;;;421;9;1.1;1;;;3.0;1;160;9;2223;9;6.6;1;350;9;2359;9;;;;;;;;;;;;;;
69028001;BRINDAS;45.713333;4.693167;317;20231128;0.2;1;2.7;1;107;9;7.9;1;1358;9;5.0;1;5.3;1;5.2;1;0.4;9;;;0;9;2.6;1;;;7.9;1;310;1;405;9;14.4;1;330;1;358;9;;;;;;;13.1;1;;;401;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231129;7.0;1;-3.3;1;639;9;6.9;1;1246;9;2.2;1;1.8;1;10.2;1;-5.6;9;;;384;9;1.2;1;;;3.4;1;210;9;2241;9;6.3;1;200;9;2237;9;;;;;;;5.9;1;;;2237;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231130;8.0;1;2.3;1;2033;9;10.9;1;1435;9;7.5;1;6.6;1;8.6;1;0.8;9;;;0;9;1.3;1;;;4.1;1;210;1;1435;9;5.9;1;220;1;1442;9;;;;;;;5.5;1;;;1429;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231201;22.6;1;3.7;1;1748;9;6.5;1;601;9;5.4;1;5.1;1;2.8;1;3.3;9;;;0;9;1.3;1;;;3.0;1;30;1;1343;9;6.4;1;20;9;2345;9;;;;;;;5.7;1;;;1343;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231202;0.0;1;-0.8;1;1716;9;1.8;1;601;9;0.7;1;0.5;1;2.6;1;-1.5;9;;;552;9;3.0;1;;;6.2;1;320;1;622;9;12.2;1;300;1;619;9;;;;;;;10.5;1;;;551;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231203;0.0;1;-5.7;1;630;9;6.9;1;559;9;-1.7;1;0.6;1;12.6;1;-7.8;9;;;1033;9;1.5;1;;;3.0;1;330;1;13;9;5.9;1;340;1;5;9;;;;;;;5.5;1;;;5;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231204;0.6;1;-3.9;1;2056;9;9.1;1;1353;9;6.5;1;2.6;1;13.0;1;-6.5;9;;;143;9;6.3;1;;;12.9;1;200;1;748;9;20.8;1;190;1;746;9;;;;;;;19.8;1;;;746;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231205;0.0;1;2.7;1;644;9;9.9;1;1249;9;6.1;1;6.3;1;7.2;1;-1.2;9;;;0;9;3.1;1;;;6.5;1;270;1;1259;9;12.3;1;240;1;1100;9;;;;;;;11.3;1;;;1059;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231206;0.0;1;0.9;1;529;9;7.0;1;1308;9;4.1;1;4.0;1;6.1;1;-1.3;9;;;0;9;1.5;1;;;3.2;1;320;1;1303;9;6.3;1;330;1;1403;9;;;;;;;5.7;1;;;1406;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231207;9.0;1;-1.1;1;139;9;9.5;1;2213;9;3.8;1;4.2;1;10.6;1;-4.0;9;;;84;9;1.7;1;;;7.4;1;200;9;2215;9;11.9;1;200;9;2208;9;;;;;;;10.9;1;;;2208;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231208;0.8;1;3.4;1;1834;9;8.4;1;1512;9;7.3;1;5.9;1;5.0;1;2.5;9;;;0;9;1.1;1;;;5.1;1;210;1;1;9;7.3;1;220;1;54;9;;;;;;;6.8;1;;;54;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231209;1.2;1;2.1;1;653;9;13.5;1;2131;9;6.8;1;7.8;1;11.4;1;-0.2;9;;;0;9;3.3;1;;;8.9;1;290;9;2155;9;17.7;1;290;9;2153;9;;;;;;;16.3;1;;;2154;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231210;4.8;1;3.0;1;723;9;12.4;1;1243;9;8.9;1;7.7;1;9.4;1;0.5;9;;;0;9;3.1;1;;;5.8;1;190;1;1753;9;10.1;1;290;1;19;9;;;;;;;9.4;1;;;19;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231211;0.8;1;7.5;1;253;9;13.9;1;1222;9;10.7;1;10.7;1;6.4;1;5.6;9;;;0;9;1.6;1;;;4.4;1;180;1;1826;9;6.7;1;200;1;1825;9;;;;;;;6.2;1;;;1825;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231212;1.4;1;9.5;1;59;9;11.7;1;1604;9;10.5;1;10.6;1;2.2;1;7.8;9;;;0;9;1.5;1;;;3.7;1;250;9;2053;9;5.9;1;290;1;1556;9;;;;;;;5.5;1;;;1556;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231213;0.2;1;8.1;1;714;9;13.1;1;1225;9;9.6;1;10.6;1;5.0;1;5.9;9;;;0;9;2.6;1;;;6.9;1;260;1;1111;9;10.8;1;270;1;1110;9;;;;;;;10.0;1;;;1110;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231214;0.6;1;6.6;1;238;9;8.3;1;1057;9;7.2;1;7.5;1;1.7;1;4.5;9;;;0;9;2.9;1;;;4.9;1;330;1;1340;9;10.9;1;350;1;457;9;;;;;;;9.8;1;;;1309;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231215;0.0;1;2.8;1;724;9;9.4;1;1251;9;6.7;1;6.1;1;6.6;1;-0.5;9;;;0;9;2.0;1;;;4.0;1;350;9;2355;9;9.5;1;350;9;2352;9;;;;;;;8.6;1;;;2352;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231216;0.0;1;4.4;1;1632;9;6.5;1;1023;9;5.4;1;5.5;1;2.1;1;3.1;9;;;0;9;2.4;1;;;4.8;1;50;1;1308;9;9.5;1;340;1;520;9;;;;;;;8.7;1;;;518;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231217;0.0;1;1.1;1;739;9;8.4;1;1450;9;3.1;1;4.8;1;7.3;1;-2.6;9;;;146;9;1.3;1;;;2.6;1;150;1;1151;9;5.0;1;130;1;1232;9;;;;;;;4.6;1;;;1232;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231218;0.4;1;-2.0;1;713;9;7.7;1;1410;9;1.7;1;2.9;1;9.7;1;-5.5;9;;;608;9;1.0;1;;;2.2;1;320;1;204;9;3.6;1;90;1;1126;9;;;;;;;3.1;1;;;1126;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231219;1.6;1;-3.3;1;626;9;3.9;1;1143;9;0.1;1;0.3;1;7.2;1;-6.0;9;;;956;9;1.1;1;;;4.0;1;50;1;1311;9;5.7;1;60;1;1310;9;;;;;;;5.5;1;;;1310;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231220;0.2;1;-0.7;1;1947;9;8.3;1;1238;9;4.8;1;3.8;1;9.0;1;-1.0;9;;;0;9;1.9;1;;;5.1;1;340;1;1258;9;10.7;1;340;1;1239;9;;;;;;;9.6;1;;;1239;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231221;2.0;1;3.2;1;2018;9;10.4;1;2224;9;6.8;1;6.8;1;7.2;1;-0.9;9;;;0;9;1.8;1;;;5.8;1;330;9;2220;9;11.6;1;330;9;2121;9;;;;;;;10.2;1;;;2121;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231222;1.2;1;7.1;1;2003;9;11.8;1;1405;9;9.2;1;9.5;1;4.7;1;6.7;9;;;0;9;2.5;1;;;4.8;1;330;1;320;9;10.7;1;330;1;306;9;;;;;;;9.9;1;;;303;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231223;0.2;1;6.3;1;551;9;8.7;1;1403;9;7.3;1;7.5;1;2.4;1;5.3;9;;;0;9;1.0;1;;;2.6;1;50;1;158;9;5.1;1;10;1;8;9;;;;;;;4.8;1;;;8;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231224;0.2;1;2.1;1;721;9;12.5;1;1426;9;6.1;1;7.3;1;10.4;1;-1.4;9;;;0;9;1.1;1;;;2.4;1;190;1;1228;9;3.9;1;190;1;1158;9;;;;;;;3.6;1;;;1318;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231225;0.2;1;0.1;1;707;9;11.3;1;1413;9;4.1;1;5.7;1;11.2;1;-2.4;9;;;0;9;1.4;1;;;3.5;1;70;1;1226;9;4.9;1;60;1;1221;9;;;;;;;4.6;1;;;1224;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231226;0.2;1;-1.3;1;522;9;9.9;1;1346;9;3.2;1;4.3;1;11.2;1;-4.1;9;;;322;9;1.3;1;;;3.1;1;330;1;1809;9;4.1;1;330;1;1806;9;;;;;;;3.9;1;;;1806;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231227;0.2;1;-2.3;1;705;9;10.9;1;1454;9;4.7;1;4.3;1;13.2;1;-6.0;9;;;345;9;3.0;1;;;7.1;1;200;1;1548;9;10.5;1;220;1;1442;9;;;;;;;9.8;1;;;1600;9;;
69028001;BRINDAS;45.713333;4.693167;317;20231228;0.0;1;0.4;1;606;9;11.7;1;1217;9;7.2;1;6.1;1;11.3;1;-2.1;9;;;0;9;2.6;1;;;5.6;1;210;1;1433;9;9.8;1;210;1;1251;9;;;;;;;9.1;1;;;1251;9;;
